"<svg viewBox=""0 0 400 300"" width=""400"" height=""300""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FF7F50""/><stop offset=""50%"" stop-color=""#FF4500""/><stop offset=""100%"" stop-color=""#8B0000""/></linearGradient><linearGradient id=""oceanGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#4169E1""/><stop offset=""100%"" stop-color=""#00008B""/></linearGradient></defs><rect x=""0"" y=""0"" width=""400"" height=""180"" fill=""url(#skyGradient)""/><circle cx=""200"" cy=""180"" r=""40"" fill=""#FFD700""/><rect x=""0"" y=""180"" width=""400"" height=""120"" fill=""url(#oceanGradient)""/><ellipse cx=""200"" cy=""180"" rx=""45"" ry=""15"" fill=""#FFD700"" opacity=""0.6""/><polygon points=""50,180 60,80 70,180"" fill=""#2F4F4F""/><polygon points=""350,180 340,100 330,180"" fill=""#2F4F4F""/><g transform=""translate(60,80)""><path d=""M0,0 Q-40,-30 -20,-60 Q0,-40 20,-60 Q40,-30 0,0"" fill=""#006400""/><path d=""M0,0 Q-30,-40 -60,-20 Q-40,0 -60,20 Q-30,40 0,0"" fill=""#006400""/><path d=""M0,0 Q30,-40 60,-20 Q40,0 60,20 Q30,40 0,0"" fill=""#006400""/></g><g transform=""translate(340,100)""><path d=""M0,0 Q-40,-30 -20,-60 Q0,-40 20,-60 Q40,-30 0,0"" fill=""#006400""/><path d=""M0,0 Q-30,-40 -60,-20 Q-40,0 -60,20 Q-30,40 0,0"" fill=""#006400""/><path d=""M0,0 Q30,-40 60,-20 Q40,0 60,20 Q30,40 0,0"" fill=""#006400""/></g><line x1=""0"" y1=""180"" x2=""400"" y2=""180"" stroke=""#000"" stroke-width=""1"" opacity=""0.3""/><path d=""M0,200 Q50,190 100,200 Q150,210 200,200 Q250,190 300,200 Q350,210 400,200"" stroke=""#ADD8E6"" stroke-width=""2"" fill=""none""/><path d=""M0,220 Q50,210 100,220 Q150,230 200,220 Q250,210 300,220 Q350,230 400,220"" stroke=""#ADD8E6"" stroke-width=""2"" fill=""none"" opacity=""0.7""/></svg>",a honeycomb lattice filled with olive-green discs,0.44730823926367946
"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""circleGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff3333""/><stop offset=""100%"" stop-color=""#cc0000""/></linearGradient><linearGradient id=""squareGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#3333ff""/><stop offset=""100%"" stop-color=""#0000cc""/></linearGradient></defs><circle cx=""128"" cy=""128"" r=""100"" fill=""url(#circleGradient)"" stroke=""#990000"" stroke-width=""4""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""url(#squareGradient)"" stroke=""#000099"" stroke-width=""3"" rx=""5""/></svg>",frosted glass rectangles stacked in a gradient of slate to pearl,0.44722135668618807
"<svg viewBox=""0 0 200 200"" width=""200"" height=""200""><defs><linearGradient id=""grad1"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#4a6fa5""/><stop offset=""100%"" stop-color=""#166088""/></linearGradient><radialGradient id=""grad2"" cx=""40%"" cy=""40%"" r=""50%"" fx=""40%"" fy=""40%""><stop offset=""0%"" stop-color=""#ff7e5f""/><stop offset=""100%"" stop-color=""#feb47b""/></radialGradient></defs><rect x=""0"" y=""0"" width=""200"" height=""200"" fill=""url(#grad1)""/><g transform=""translate(100, 100)""><circle cx=""0"" cy=""0"" r=""40"" fill=""url(#grad2)"" stroke=""#333"" stroke-width=""2""/><polygon points=""-30,-15 0,30 30,-15"" fill=""#f8f1ff"" opacity=""0.9""/><g transform=""rotate(45)""><rect x=""-25"" y=""-5"" width=""50"" height=""10"" fill=""#f8f1ff"" opacity=""0.7""/><rect x=""-5"" y=""-25"" width=""10"" height=""50"" fill=""#f8f1ff"" opacity=""0.7""/></g><ellipse cx=""0"" cy=""-60"" rx=""15"" ry=""8"" fill=""#ffcb77"" opacity=""0.8""/></g><line x1=""20"" y1=""20"" x2=""180"" y2=""180"" stroke=""#f8f1ff"" stroke-width=""1"" opacity=""0.3""/><line x1=""180"" y1=""20"" x2=""20"" y2=""180"" stroke=""#f8f1ff"" stroke-width=""1"" opacity=""0.3""/></svg>",pumpkin orange dots densely packed on a charcoal field,0.44719094611138205
"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""circleGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff0000""/><stop offset=""100%"" stop-color=""#cc0000""/></linearGradient><linearGradient id=""squareGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#0000ff""/><stop offset=""100%"" stop-color=""#0000cc""/></linearGradient></defs><circle cx=""128"" cy=""128"" r=""100"" fill=""url(#circleGradient)"" stroke=""#990000"" stroke-width=""4""/><g transform=""rotate(5, 128, 128)""><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""url(#squareGradient)"" stroke=""#000099"" stroke-width=""3""/></g></svg>",vermilion sawtooth waves crashing against jet black bars,0.447147176189004
"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 200 200"" width=""200"" height=""200""><defs><linearGradient id=""gradient1"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff7e5f""/><stop offset=""100%"" stop-color=""#feb47b""/></linearGradient><linearGradient id=""gradient2"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#a8e063""/><stop offset=""100%"" stop-color=""#56ab2f""/></linearGradient></defs><rect x=""0"" y=""0"" width=""200"" height=""200"" fill=""url(#gradient1)""/><g transform=""translate(100, 100)""><circle cx=""0"" cy=""0"" r=""40"" fill=""url(#gradient2)"" stroke=""#333"" stroke-width=""2""/><polygon points=""-20,-20 20,-20 0,20"" fill=""#ff6b6b"" stroke=""#333"" stroke-width=""1.5""/><line x1=""-30"" y1=""0"" x2=""30"" y2=""0"" stroke=""#333"" stroke-width=""2""/><line x1=""0"" y1=""-30"" x2=""0"" y2=""30"" stroke=""#333"" stroke-width=""2""/></g><ellipse cx=""160"" cy=""40"" rx=""20"" ry=""10"" fill=""#6a11cb"" opacity=""0.8""/><ellipse cx=""40"" cy=""160"" rx=""10"" ry=""20"" fill=""#6a11cb"" opacity=""0.8""/></svg>",a grid of frosted glass squares with embedded brass lines,0.44712909255792505
"<svg viewBox=""0 0 800 600"" width=""800"" height=""600""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#ff7b54""/><stop offset=""50%"" stop-color=""#ffb26b""/><stop offset=""100%"" stop-color=""#ffd56f""/></linearGradient><linearGradient id=""waterGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#9399ff""/><stop offset=""100%"" stop-color=""#6b75ff""/></linearGradient></defs><rect x=""0"" y=""0"" width=""800"" height=""600"" fill=""url(#skyGradient)""/><polygon points=""0,300 150,150 300,250 450,100 600,200 800,150 800,300"" fill=""#5e4b3c"" opacity=""0.8""/><polygon points=""0,350 100,200 250,300 400,180 550,250 700,170 800,220 800,350"" fill=""#3a2e26""/><ellipse cx=""400"" cy=""450"" rx=""350"" ry=""80"" fill=""url(#waterGradient)""/><circle cx=""650"" cy=""150"" r=""60"" fill=""#ffef78""/><path d=""M500,450 Q650,430 700,450"" stroke=""#ffef78"" stroke-width=""4"" fill=""none"" opacity=""0.7""/><path d=""M450,460 Q650,440 750,460"" stroke=""#ffef78"" stroke-width=""2"" fill=""none"" opacity=""0.5""/><polygon points=""50,500 70,400 90,500"" fill=""#2c5e1a""/><polygon points=""100,500 120,350 140,500"" fill=""#2c5e1a""/><polygon points=""700,500 720,380 740,500"" fill=""#2c5e1a""/><polygon points=""750,500 770,420 790,500"" fill=""#2c5e1a""/><path d=""M0,500 Q200,480 400,500 Q600,520 800,500 L800,600 L0,600 Z"" fill=""#4a3b2a""/></svg>",silver spirals radiating from a matte black center,0.44697770760096506
"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 200 200"" width=""200"" height=""200""><defs><linearGradient id=""skyGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#87CEEB""/><stop offset=""100%"" stop-color=""#1E90FF""/></linearGradient><radialGradient id=""sunGradient"" cx=""50%"" cy=""50%"" r=""50%"" fx=""50%"" fy=""50%""><stop offset=""0%"" stop-color=""#FFD700""/><stop offset=""100%"" stop-color=""#FF8C00""/></radialGradient></defs><rect width=""200"" height=""200"" fill=""url(#skyGradient)""/><circle cx=""150"" cy=""50"" r=""30"" fill=""url(#sunGradient)""/><g transform=""translate(50 100)""><polygon points=""0,0 20,-40 40,0"" fill=""#228B22""/><polygon points=""10,0 30,-35 50,0"" fill=""#2E8B57""/><polygon points=""20,0 40,-30 60,0"" fill=""#3CB371""/><rect x=""35"" y=""0"" width=""10"" height=""40"" fill=""#8B4513""/></g><ellipse cx=""50"" cy=""180"" rx=""60"" ry=""20"" fill=""#F5DEB3""/><g transform=""translate(120 130)""><rect x=""0"" y=""0"" width=""10"" height=""40"" fill=""#A0522D""/><polygon points=""0,0 25,-40 50,0"" fill=""#006400""/><polygon points=""5,-10 25,-45 45,-10"" fill=""#008000""/></g><polyline points=""10,150 30,130 50,150 70,130 90,150"" stroke=""#FFFFFF"" stroke-width=""2"" fill=""none""/></svg>",forest green stripes woven with metallic gold threads,0.44688473696934966
"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 200 200"" width=""200"" height=""200""><defs><linearGradient id=""grad1"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#4a6fa5""/><stop offset=""100%"" stop-color=""#166088""/></linearGradient><radialGradient id=""grad2"" cx=""50%"" cy=""50%"" r=""50%"" fx=""50%"" fy=""50%""><stop offset=""0%"" stop-color=""#ff7e5f""/><stop offset=""100%"" stop-color=""#feb47b""/></radialGradient></defs><rect width=""200"" height=""200"" fill=""url(#grad1)""/><g transform=""translate(100, 100)""><circle cx=""0"" cy=""0"" r=""60"" fill=""url(#grad2)"" opacity=""0.9""/><polygon points=""-30,-30 30,-30 0,30"" fill=""#ffffff"" stroke=""#166088"" stroke-width=""2"" transform=""rotate(45)""/><ellipse cx=""0"" cy=""-40"" rx=""15"" ry=""8"" fill=""#ffffff"" opacity=""0.7""/><line x1=""-50"" y1=""50"" x2=""50"" y2=""-50"" stroke=""#ffffff"" stroke-width=""1.5"" opacity=""0.6""/></g><polyline points=""10,10 50,30 30,70 70,90 90,50 130,70 110,110 150,130"" fill=""none"" stroke=""#ffffff"" stroke-width=""1.2"" opacity=""0.5""/></svg>",indigo waves flowing under a pearl white arc,0.44661200012244184
"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""circleGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff3333""/><stop offset=""100%"" stop-color=""#cc0000""/></linearGradient><linearGradient id=""squareGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#6666ff""/><stop offset=""100%"" stop-color=""#0000cc""/></linearGradient></defs><g transform=""translate(128, 128)""><circle cx=""0"" cy=""0"" r=""100"" fill=""url(#circleGradient)"" stroke=""#990000"" stroke-width=""4""/><rect x=""-60"" y=""-60"" width=""120"" height=""120"" fill=""url(#squareGradient)"" stroke=""#000099"" stroke-width=""3"" rx=""5""/></g></svg>",ochre squares stacked in an offset tower,0.44648841503990977
"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""circleGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff0000""/><stop offset=""100%"" stop-color=""#cc0000""/></linearGradient><linearGradient id=""squareGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#0000ff""/><stop offset=""100%"" stop-color=""#0000cc""/></linearGradient></defs><circle cx=""128"" cy=""128"" r=""100"" fill=""url(#circleGradient)"" stroke=""#990000"" stroke-width=""4""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""url(#squareGradient)"" stroke=""#000099"" stroke-width=""4""/></svg>",a spiraling staircase of ochre squares and onyx dots,0.4464125725024896
"<svg viewBox=""0 0 400 300"" width=""400"" height=""300""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#ff7b54""/><stop offset=""50%"" stop-color=""#ffb26b""/><stop offset=""100%"" stop-color=""#ffd56f""/></linearGradient><linearGradient id=""mountainGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#4a403a""/><stop offset=""100%"" stop-color=""#2c2724""/></linearGradient></defs><rect width=""400"" height=""300"" fill=""url(#skyGradient)""/><circle cx=""300"" cy=""80"" r=""40"" fill=""#ffef82""/><polygon points=""0,300 100,150 200,220 300,100 400,300"" fill=""url(#mountainGradient)""/><ellipse cx=""100"" cy=""300"" rx=""150"" ry=""40"" fill=""#1c1b18""/><ellipse cx=""300"" cy=""300"" rx=""120"" ry=""30"" fill=""#1c1b18""/><polygon points=""0,300 100,150 200,220 300,100 400,300"" fill=""url(#mountainGradient)"" opacity=""0.3"" transform=""scale(1,-0.3) translate(0,-600)""/><ellipse cx=""300"" cy=""300"" rx=""60"" ry=""15"" fill=""#ffef82"" opacity=""0.4""/></svg>",indigo polka dots scattered on a mint green field,0.4463375483186409
"<svg viewBox=""0 0 400 300"" width=""400"" height=""300""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FF6B6B""/><stop offset=""30%"" stop-color=""#FF8E53""/><stop offset=""60%"" stop-color=""#FFB347""/><stop offset=""100%"" stop-color=""#4ECDC4""/></linearGradient><linearGradient id=""oceanGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#4ECDC4""/><stop offset=""100%"" stop-color=""#1A7F8F""/></linearGradient></defs><rect x=""0"" y=""0"" width=""400"" height=""200"" fill=""url(#skyGradient)""/><circle cx=""200"" cy=""150"" r=""40"" fill=""#FFD166""/><rect x=""0"" y=""200"" width=""400"" height=""100"" fill=""url(#oceanGradient)""/><g fill=""#2C3E50""><rect x=""50"" y=""170"" width=""10"" height=""30""/><polygon points=""30,170 80,170 55,130""/><polygon points=""40,150 70,150 55,120""/><rect x=""340"" y=""170"" width=""10"" height=""30""/><polygon points=""320,170 370,170 345,130""/><polygon points=""330,150 360,150 345,120""/></g><ellipse cx=""200"" cy=""200"" rx=""60"" ry=""15"" fill=""#FFD166"" opacity=""0.4""/><g stroke=""#1A7F8F"" stroke-width=""2"" fill=""none""><path d=""M0,220 Q100,210 200,220 T400,210"" opacity=""0.6""/><path d=""M0,230 Q100,240 200,230 T400,240"" opacity=""0.4""/><path d=""M0,250 Q100,260 200,250 T400,260"" opacity=""0.3""/></g></svg>",golden ellipses scattered on a deep purple square,0.44624812203706166
"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""circleGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff3333""/><stop offset=""100%"" stop-color=""#cc0000""/></linearGradient><linearGradient id=""squareGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#3333ff""/><stop offset=""100%"" stop-color=""#0000cc""/></linearGradient></defs><circle cx=""128"" cy=""128"" r=""100"" fill=""url(#circleGradient)"" stroke=""#990000"" stroke-width=""4""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""url(#squareGradient)"" stroke=""#000099"" stroke-width=""3"" rx=""5""/></svg>",silver starbursts radiating from a midnight blue center,0.44613680531278427
"<svg viewBox=""0 0 400 300"" width=""400"" height=""300""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#ff7e5f""/><stop offset=""100%"" stop-color=""#feb47b""/></linearGradient><linearGradient id=""mountainGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#6b6b6b""/><stop offset=""100%"" stop-color=""#3a3a3a""/></linearGradient></defs><rect x=""0"" y=""0"" width=""400"" height=""300"" fill=""url(#skyGradient)""/><circle cx=""300"" cy=""80"" r=""40"" fill=""#ffcc00""/><polygon points=""0,300 100,150 200,250 300,100 400,300"" fill=""url(#mountainGradient)""/><ellipse cx=""200"" cy=""300"" rx=""180"" ry=""30"" fill=""#4a90e2"" opacity=""0.7""/><polygon points=""100,300 150,280 200,290 250,280 300,300"" fill=""#ffcc00"" opacity=""0.3""/></svg>",charcoal polka dots on a pale mint rectangle,0.4459423184801164
"<svg viewBox=""0 0 400 300"" width=""400"" height=""300""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FF7F50""/><stop offset=""50%"" stop-color=""#FF4500""/><stop offset=""100%"" stop-color=""#8B0000""/></linearGradient><linearGradient id=""waterGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#4682B4""/><stop offset=""100%"" stop-color=""#1E90FF""/></linearGradient></defs><rect x=""0"" y=""0"" width=""400"" height=""300"" fill=""url(#skyGradient)""/><circle cx=""300"" cy=""80"" r=""40"" fill=""#FFD700""/><polygon points=""0,150 80,50 160,120 240,30 400,180 400,300 0,300"" fill=""#2F4F4F""/><polygon points=""0,220 100,180 200,200 300,170 400,190 400,300 0,300"" fill=""url(#waterGradient)""/><path d=""M280,220 Q300,200 320,220"" stroke=""#FFD700"" stroke-width=""2"" fill=""none""/><path d=""M270,230 Q300,210 330,230"" stroke=""#FFD700"" stroke-width=""2"" fill=""none"" opacity=""0.7""/><path d=""M260,240 Q300,220 340,240"" stroke=""#FFD700"" stroke-width=""2"" fill=""none"" opacity=""0.5""/></svg>",rust-colored squares arranged in a staggered grid,0.44581155182353277
"<svg viewBox=""0 0 400 300"" width=""400"" height=""300""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FF6B6B""/><stop offset=""50%"" stop-color=""#FF8E53""/><stop offset=""100%"" stop-color=""#4ECDC4""/></linearGradient><linearGradient id=""waterGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#4ECDC4""/><stop offset=""100%"" stop-color=""#1A535C""/></linearGradient></defs><rect x=""0"" y=""0"" width=""400"" height=""200"" fill=""url(#skyGradient)""/><circle cx=""200"" cy=""150"" r=""40"" fill=""#FFE66D""/><rect x=""0"" y=""200"" width=""400"" height=""100"" fill=""url(#waterGradient)""/><polygon points=""0,200 50,180 100,190 150,170 200,185 250,175 300,195 350,185 400,200"" fill=""#1A535C""/><g fill=""#1A535C""><rect x=""80"" y=""180"" width=""8"" height=""40""/><polygon points=""60,180 88,180 74,150""/><polygon points=""70,160 88,180 82,140""/><rect x=""320"" y=""180"" width=""8"" height=""40""/><polygon points=""300,180 328,180 314,150""/><polygon points=""310,160 328,180 322,140""/></g><polygon points=""180,200 220,200 200,220"" fill=""#FFE66D"" opacity=""0.6""/></svg>",a perforated steel disk with scattered sapphire rivets,0.44578712155024997
"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""circleGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff0000""/><stop offset=""100%"" stop-color=""#cc0000""/></linearGradient><linearGradient id=""squareGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#0000ff""/><stop offset=""100%"" stop-color=""#0000cc""/></linearGradient></defs><circle cx=""128"" cy=""128"" r=""100"" fill=""url(#circleGradient)"" stroke=""#990000"" stroke-width=""4""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""url(#squareGradient)"" stroke=""#000099"" stroke-width=""3"" rx=""5""/></svg>",ruby red diamonds embedded in a slate gray rectangle,0.44575292503678815
"<svg viewBox=""0 0 400 300"" width=""400"" height=""300""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FF6B6B""/><stop offset=""30%"" stop-color=""#FF8E53""/><stop offset=""60%"" stop-color=""#FFD166""/><stop offset=""100%"" stop-color=""#06AED5""/></linearGradient><linearGradient id=""waterGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#06AED5""/><stop offset=""100%"" stop-color=""#086788""/></linearGradient></defs><rect x=""0"" y=""0"" width=""400"" height=""200"" fill=""url(#skyGradient)""/><circle cx=""200"" cy=""150"" r=""40"" fill=""#FFD166""/><rect x=""0"" y=""200"" width=""400"" height=""100"" fill=""url(#waterGradient)""/><ellipse cx=""200"" cy=""200"" rx=""50"" ry=""15"" fill=""#FFD166"" opacity=""0.6""/><g fill=""#1A1A1A""><rect x=""50"" y=""180"" width=""10"" height=""60""/><polygon points=""30,180 80,180 55,130""/><polygon points=""40,150 70,150 55,110""/><rect x=""340"" y=""180"" width=""10"" height=""60""/><polygon points=""320,180 370,180 345,130""/><polygon points=""330,150 360,150 345,110""/></g><g stroke=""#086788"" stroke-width=""2"" fill=""none""><path d=""M0,220 Q100,210 200,220 T400,210"" opacity=""0.7""/><path d=""M0,240 Q100,230 200,240 T400,230"" opacity=""0.5""/></g></svg>",rust-colored concentric rings with matte black crosshatching,0.44536149336739417
"<svg viewBox=""0 0 200 200"" width=""200"" height=""200""><defs><linearGradient id=""grad1"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#4b6cb7""/><stop offset=""100%"" stop-color=""#182848""/></linearGradient><radialGradient id=""grad2"" cx=""50%"" cy=""50%"" r=""50%"" fx=""50%"" fy=""50%""><stop offset=""0%"" stop-color=""#f85032""/><stop offset=""100%"" stop-color=""#e73827""/></radialGradient></defs><rect x=""0"" y=""0"" width=""200"" height=""200"" fill=""url(#grad1)""/><g transform=""translate(100, 100)""><circle cx=""0"" cy=""0"" r=""50"" fill=""url(#grad2)"" opacity=""0.9""/><polygon points=""-30,-30 0,-50 30,-30 50,0 30,30 0,50 -30,30 -50,0"" fill=""#f5f5f5"" stroke=""#333"" stroke-width=""2""/><ellipse cx=""0"" cy=""0"" rx=""15"" ry=""25"" fill=""#f9d423"" opacity=""0.8""/><line x1=""-40"" y1=""-40"" x2=""40"" y2=""40"" stroke=""#ffffff"" stroke-width=""3"" opacity=""0.7""/><line x1=""-40"" y1=""40"" x2=""40"" y2=""-40"" stroke=""#ffffff"" stroke-width=""3"" opacity=""0.7""/></g><polyline points=""20,20 50,30 80,20 110,40 140,30 170,50"" fill=""none"" stroke=""#f9d423"" stroke-width=""4"" opacity=""0.6""/></svg>",pale coral ovals floating on a translucent smoky background,0.44498683216633744
"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""circleGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff3333""/><stop offset=""100%"" stop-color=""#cc0000""/></linearGradient><linearGradient id=""squareGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#6666ff""/><stop offset=""100%"" stop-color=""#0000cc""/></linearGradient></defs><circle cx=""128"" cy=""128"" r=""100"" fill=""url(#circleGradient)"" stroke=""#990000"" stroke-width=""4""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""url(#squareGradient)"" stroke=""#000099"" stroke-width=""3"" rx=""8""/></svg>",copper wire spirals entangled with geometric sapphire shards,0.44497323613210915
"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""circleGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff0000""/><stop offset=""100%"" stop-color=""#cc0000""/></linearGradient><linearGradient id=""squareGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#0000ff""/><stop offset=""100%"" stop-color=""#0000cc""/></linearGradient></defs><circle cx=""128"" cy=""128"" r=""100"" fill=""url(#circleGradient)"" stroke=""#990000"" stroke-width=""4""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""url(#squareGradient)"" stroke=""#000099"" stroke-width=""4""/></svg>",a gradient grid from maize to eggplant purple,0.44484646184740084
"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><circle cx=""128"" cy=""128"" r=""100"" fill=""red"" stroke=""none""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""blue"" stroke=""none""/></svg>",indigo triangles arranged in a radial burst,0.4446708783463688
"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""circleGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff0000""/><stop offset=""100%"" stop-color=""#cc0000""/></linearGradient><linearGradient id=""squareGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#0000ff""/><stop offset=""100%"" stop-color=""#0000cc""/></linearGradient></defs><circle cx=""128"" cy=""128"" r=""100"" fill=""url(#circleGradient)"" stroke=""#990000"" stroke-width=""4""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""url(#squareGradient)"" stroke=""#000099"" stroke-width=""4"" rx=""8""/></svg>",a fractured mirror of aqua and topaz shards,0.44463052973547973
"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""gradient1"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff7e5f""/><stop offset=""100%"" stop-color=""#feb47b""/></linearGradient><radialGradient id=""gradient2"" cx=""50%"" cy=""50%"" r=""50%"" fx=""50%"" fy=""50%""><stop offset=""0%"" stop-color=""#4b6cb7""/><stop offset=""100%"" stop-color=""#182848""/></radialGradient></defs><rect x=""0"" y=""0"" width=""256"" height=""256"" fill=""url(#gradient1)""/><circle cx=""128"" cy=""128"" r=""80"" fill=""none"" stroke=""#ffffff"" stroke-width=""4""/><g transform=""rotate(45 128 128)""><rect x=""88"" y=""88"" width=""80"" height=""80"" fill=""url(#gradient2)"" stroke=""#ffffff"" stroke-width=""3""/></g><polygon points=""128,40 148,80 188,80 158,110 168,150 128,130 88,150 98,110 68,80 108,80"" fill=""#ffffff"" opacity=""0.8""/></svg>",crimson chevrons pointing toward a cobalt triangle,0.4442011702591832
